contrast_0
0.4933926658905956
0.3207628248069669
0.28786388647160777
0.4000592819932214
0.28630869176800106
0.2783853942940042
0.32048929714984814
0.6151384068907794
0.25096544807484333
0.0
0.6348520963440204
0.0
0.0
0.3574977908496461
0.07049365086661176
0.44014684883466576
0.3497380077525016
0.0
0.3458107441769687
0.33762295438205364
0.4276739041388159
0.38365170276693816
0.41738085511020634
0.28966321170083237
0.3077933737714594
0.4685074371687468
0.30679283652217415
0.23979124212054725
0.23123326684245799
0.3096161232714258
0.32019852871620375
0.39159482154109787
0.31072950986173825
0.21053333852401293
0.0
0.3539582670113393
0.3010932566563398
0.32799182873179344
0.47533117555297233
0.539234951570202
0.3222819093465467
0.6925855182842973
0.6278556977021551
0.3234908296368192
0.34703387955375187
0.3482553217667197
0.41738085511020634
0.15943584111809295
0.4022378633181891
0.4527436572457046
0.33705531131052385
0.19835482239360264
0.30784141029617756
0.0
0.22636751473346747
0.5961405556072068
0.23063047414144136
0.2887333830659017
0.2675560941388751
0.2877666155277806
0.27372158761428267
0.44142183554834186
0.28889064765308864
0.4404537571702625
0.2756402467996594
0.24887986049722086
0.49140022051209087
0.0
0.330213001791072
0.27770123615057574
0.3534531475146654
0.19084088415816267
0.3805930610943001
0.2751164603664873
0.0
0.37456094669524115
0.1701124960238765
0.43433026296014116
0.1860380560333498
0.2809871160062838
0.36634035440512175
0.3776680684141007
0.3970552599039506
0.9021560322006189
0.3687069629754138
0.46114170561681467
0.24223212681395198
0.38784675950987724
0.3141807810768087
0.46329728820413346
0.4915699986817357
0.004506658269777405
0.2272796151383484
0.0
0.344686970941568
0.7491653829460965
0.0037501268070753587
0.31452822983546624
0.5209526665812159
0.3002045976316678
0.41299997269000277
0.1709502468881888
0.3972866462306623
0.6390875116897716
0.749055449829195
0.5791483737507958
0.27644365459517883
0.22409719845481388
0.5485552990557364
0.22983453327203568
0.34463594028456257
0.47026616816713057
0.0
0.29449353791189214
0.0
0.44060519633044565
0.4933926658905956
0.2690868615994857
0.29708615077513
0.21053333852401293
0.300839813603601
0.02022577072629975
0.257463344912476
0.0868953349289883
0.30939570238899994
0.202194053718675
0.17886224235717002
0.5035537143680989
0.6001075419030385
0.4030145798879322
0.2550461867377609
0.22123908115786825
0.5505256414495366
0.3536445292524252
0.2370295318229609
0.35226185311864383
0.337531610008974
0.0
0.4930664790327636
0.0
0.3103007377944809
0.18492960645489623
0.2686851575665693
0.34549299725982796
0.1875605043119036
0.12924246723921975
0.0
0.27484820914328695
0.280224291030832
0.3958153098485546
0.0
0.04773486460265356
0.28863526049358995
0.0
0.24266577585071464
0.29277802805055964
0.20870680746911596
0.20166481874810446
0.19801981336261593
0.29272966767539
0.17315045767978804
0.3723752352123638
0.23082598717827157
0.44968769178917883
0.4037147358960967
0.28875763234031454
0.35443924960466283
0.26126772581829183
0.3327230596650939
0.3994075139770138
0.25249855261926973
0.24266577585071464
0.341171394758828
0.43321881794058203
0.2902763447556392
0.17338245408075426
0.5681085507561859
0.34366370260220735
0.2224076246232559
0.18379679933464796
0.33680624986186386
0.0
0.2872138734417089
0.32280876147806364
0.0
0.3453776420415912
0.38487724264342577
0.0
0.18684279171453672
0.369123729351174
0.3979200229363592
0.17648912699236458
0.0
0.39729819553166873
0.49912100881608196
0.30692941785041145
0.381682477436486
0.3856241810498759
0.4462910712624666
0.43035348136893187
0.34047023140648647
0.3579078104736573
0.43359695693982714
0.2597514341476929
0.39729819553166873
0.5125276446933517
0.43284830350503156
0.39155943252309466
0.2842360537727153
0.26541472078276
0.019534367873069284
0.3201654380170041
0.255535404789237
0.37232088260280033
0.38083984307576696
0.320123874253479
0.47653428334512327
0.7471765026661531
0.29119176427021565
0.3539100484104609
0.26024031442862455
0.30438085156555206
0.5428355166439865
0.32443970328779415
0.12742807787035867
0.35682055854987893
0.10196592097919374
0.27689585387072957
0.3617219327172974
0.45733049094665795
0.20201011799447025
0.48854594994224493
0.35885675710243825
0.0
0.5181494340099919
0.29282125082839605
0.4410289638456337
0.4089926576832145
0.48030176362511634
0.37633925516848243
0.0
0.33199325931873214
0.28684429419003815
0.3471171906549056
0.29553981644862176
0.32614210511163627
0.6150006840434799
0.44547877704837296
0.37549790336657995
0.5484026466408779
0.4933926658905956
0.34626149000865497
0.410583530973534
0.4404439903728699
0.1591062253689941
0.2583804141732873
0.17980613505312226
0.5303732752100716
0.28534706028079326
0.7116131067101936
0.32110118382356173
0.3165094893106541
0.003435332579868106
0.25536522653475524
0.32204661720429256
0.3873560533794597
0.4262940173312252
0.3461060251863143
0.0
0.39660951468633965
0.33656433649269263
0.43231902961031066
0.5440382687381953
0.31969164161933894
0.2841993106045592
0.3669551936698703
0.17195027524407927
0.09432644090096252
0.4049755305930052
0.3798257632127452
0.0
0.32273272520234797
0.3700978073405954
0.4767846049650049
0.5740474102143359
0.31392370503848516
0.2394801121171267
0.3417782445123622
0.6390875116897716
0.3111458852712726
0.39629525456954323
0.2528074489154514
0.45270693671397866
0.0
0.636009422333895
0.03119622257562535
0.32811338374815846
0.31810848276415865
0.1946316081486595
0.0
0.2997667027256074
0.2826190756163635
0.2779119353746059
0.25567809298099997
0.2714801069513051
0.38892613935758596
0.3970552599039506
0.24543803123903327
0.17137340427487294
0.3197268451557227
0.49302648535378724
0.0
0.3251032783584732
0.4752647665661562
0.28491505711138615
0.3884616895753246
0.2993293135841308
0.4387963705096743
0.2904311167596403
0.3373266372126534
0.2423770063622096
0.3988664275962795
0.344686970941568
0.25989021210664387
0.6605397357459734
0.5853867994495029
0.4685074371687468
0.3878714949027886
0.17315341016851063
0.28883195913277443
0.3016926529698284
0.0
0.17266057361091292
0.24873446976203148
0.0
0.40473043515920554
0.34644824280158937
0.19835482239360264
0.5657448089411812
0.5995435717327873
0.2711671422477945
0.23098212397534987
0.4187409946692793
0.31653438084655505
0.2691545029494897
0.48430716960089565
0.4211558875189882
0.3474972968527786
0.4159541394868584
0.3360729603457082
0.27927131058729676
