contrast_0
5289.579713670165
3438.8442477876106
3086.1402680762694
4288.968216576668
3069.467287459185
2984.5229490422844
3435.911803821077
6594.795308348483
2690.558321479374
0.0
6806.142454389319
0.0
0.0
3832.673634795169
755.7505640938311
4718.740272373541
3749.482306486617
0.0
3707.378774805867
3619.598858740836
4585.019931975277
4113.065321730987
4474.669886063532
3105.430530961757
3299.800946503374
5022.789365703538
3289.07435508346
2570.7615405006245
2479.012928187223
3319.342337052261
3432.79452439171
4198.222160970232
3331.2787672603563
2257.092481295229
0.0
3794.72699556541
3227.970118804752
3516.345181940701
5095.945516217935
5781.047141386018
3455.13009741492
7425.092752211062
6731.135242318262
3468.0907283382166
3720.491803278688
3733.586679627271
4474.669886063532
1709.2848133198788
4312.324420220938
4853.788534811223
3613.5132529275647
2126.528659983164
3300.315937998446
0.0
2426.848018923714
6391.122542821014
2472.550489113285
3095.4619946933044
2868.4238450752264
3085.097442662014
2934.523062730628
4732.409190300577
3097.1480018587363
4722.03058497476
2955.092684871437
2668.1990881458964
5268.219042173942
0.0
3540.158004398657
2977.1882047572444
3789.3116944729977
2045.9729930516105
4080.274139248027
2949.477258695205
0.0
4015.6048562172273
1823.7474332648871
4656.381634372367
1994.4826812298943
3012.415569547796
3927.473270123058
4048.9157851146338
4256.76260145237
9671.86295296839
3952.845282212087
4943.822597676874
2596.92985440196
4158.039818879402
3368.279264972777
4966.932235726399
5270.039205350377
48.31512466288733
2436.62649382216
0.0
3695.330991124261
8031.675956639196
40.20447820518482
3372.004204625088
5585.045841644929
3218.442954997422
4427.703183110916
1832.7288192548413
4259.24325530965
6851.549629324547
8030.497382198952
6208.95222158929
2963.7058846021487
2402.5083402835694
5880.969017798287
2464.0173410404623
3694.783900040967
5041.644424673784
0.0
3157.21564513712
0.0
4723.654138717931
5289.579713670165
2884.834945332212
3185.0106112054327
2257.092481295229
3225.252998500749
216.8370831659301
2760.2211796246647
931.5902578796562
3316.979241877256
2167.688412726008
1917.5519907785408
5398.514603894371
6433.651935099195
4320.651467813283
2734.307233736097
2371.866945876289
5902.092726916291
3791.3634658664655
2541.1537093043944
3776.540027794835
3618.619571093891
0.0
5286.082719277394
0.0
3326.681974106451
1982.5991798948453
2880.528344017864
3703.9722635964736
2010.8045929364944
1385.5867346938776
0.0
2946.6013824884794
3004.2374513993486
4243.469305640711
0.0
511.7574477545575
3094.410039113429
0.0
2601.578932724946
3138.8239527013884
2237.510549332515
2162.0145736975305
2122.9370845571184
3138.305489260143
1856.31690876978
3992.1722113502938
2474.646551468627
4821.026043590691
4328.157722513089
3095.7219670821805
3799.883528980191
2801.0073068893525
3567.067912324829
4281.980721393034
2706.9944772185263
2601.578932724946
3657.641090678503
4644.466019417476
3112.003827227993
1858.8041031304424
6090.596137699413
3684.360703514182
2384.394703656999
1970.4545454545453
3610.843107063294
0.0
3079.1715878054183
3460.778390427029
0.0
3702.735559720566
4126.204128440368
0.0
2003.110116999312
3957.31336436848
4266.033580349277
1892.110220440882
0.0
4259.367073421539
5350.99231386945
3290.538620511496
4091.953588461091
4134.211929356881
4784.611446708303
4613.747228381375
3650.12403641135
3837.069386161804
4648.519983972754
2784.7513991402384
4259.367073421539
5494.722600246859
4640.493796526055
4197.84276126558
3047.246884418017
2845.4665418014647
209.42466956667224
3432.4397645760537
2739.55205811138
3991.58950617284
4082.919847328244
3431.9941664641133
5108.843832327342
8010.353505964504
3121.8178857427483
3794.210052062475
2789.9926023343746
3263.215870395212
5819.648193425699
3478.2634430176568
1366.1349717032326
3825.4131413141313
1093.1594739530133
2968.553836912449
3877.9599486694574
4902.963206775077
2165.716468790408
5237.618887880342
3847.2428832240175
0.0
5554.992857142857
3139.287336826483
4728.197278911564
4384.741433511474
5149.234354194407
4034.669801999763
0.0
3559.2438456655145
3075.209390862944
3721.38496756963
3168.432621199672
3496.514606390051
6593.318804886743
4775.902977179991
4025.6498109640834
5879.332456955978
5289.579713670165
3712.211144989168
4401.796918250599
4721.925876784049
1705.7510583610524
2770.0529247910863
1927.6713054776724
5686.042600896861
3059.1577981651376
7629.084324635457
3442.4717378454266
3393.2449539348763
36.8296222875146
2737.7276056927585
3452.607569966712
4152.77904106029
4570.226397800184
3710.544432799682
0.0
4251.983842010772
3608.24959455592
4634.819540198314
5832.542696157347
3427.360273155208
3046.852967097532
3934.064858378856
1843.4499549143368
1011.2578940585128
4341.674490217432
4072.048067826214
0.0
3459.9632183149697
3967.7562905175255
5111.527488275144
6154.265650207193
3365.523196041894
2567.425968109339
3664.147024729521
6851.549629324547
3335.742657933657
4248.614712200904
2710.306102410525
4853.394860172096
0.0
6818.549951503395
334.4494506851006
3517.648352808672
3410.387493576567
2086.6127068261585
0.0
3213.7483574244416
3029.911533804632
2979.447075669126
2741.081794195251
2910.4925258719813
4169.6116685247125
4256.76260145237
2631.2998160637644
1837.265418363492
3427.737684342642
5285.653953777593
0.0
3485.377519644688
5095.233556649517
3054.5263649090057
4164.632380594208
3209.059182068423
4704.262021589793
3113.663111828688
3616.422092249501
2598.4830836499177
4276.179825391248
3695.330991124261
2786.239214276376
7081.535312180144
6275.833333333333
5022.789365703538
4158.305002862869
1856.348561904355
3096.518812112028
3234.396145779748
0.0
1851.064944134078
2666.640378548896
0.0
4339.046863330844
