image_index,contrast_0,dissimilarity_0,homogeneity_0,energy_0,correlation_0,asm_0,entropy_0,contrast_45,dissimilarity_45,homogeneity_45,energy_45,correlation_45,asm_45,entropy_45,contrast_90,dissimilarity_90,homogeneity_90,energy_90,correlation_90,asm_90,entropy_90,contrast_135,dissimilarity_135,homogeneity_135,energy_135,correlation_135,asm_135,entropy_135
11,87.28833089819096,2.675518534697013,0.7386545404412785,0.006926173500367966,0.9750370798231237,0.006926173500367966,8.770568638582214,148.5974716929653,3.8631712973489156,0.641765473094509,0.005003631840273444,0.9572316641560332,0.005003631840273444,9.16529559115352,65.78182393443117,1.8139755623521616,0.754312133145767,0.006897625766298278,0.9810429757900101,0.006897625766298278,8.547916169934497,87.28833089819096,2.6755185346970127,0.7386545404412785,0.006926173500367964,0.9750370798231237,0.006926173500367964,8.770568638582212
12,72.79836952380951,4.009980952380952,0.5882779878330904,0.002927919949206349,0.9850026381923581,0.002927919949206349,10.352182554644566,88.1874771090221,4.766618849957271,0.48111998094034425,0.0017310564949893567,0.9818475409532972,0.0017310564949893567,10.8280237721828,31.81591456168683,2.8952893141168223,0.6089124078694634,0.0029740566089828677,0.9934600572953743,0.0029740566089828677,10.174010813437441,72.79836952380953,4.009980952380952,0.5882779878330904,0.002927919949206349,0.9850026381923577,0.002927919949206349,10.352182554644566
13,78.86457014747823,4.3502722323049,0.5686383052242017,0.0026095162656181196,0.9847978398503225,0.0026095162656181196,10.535051251039235,97.88883458072401,5.210111501451046,0.46259902147967935,0.001554883116660724,0.9811356684685654,0.001554883116660724,11.007382523503207,35.59802082856838,3.1576018175441805,0.5900815409445715,0.0026710072228651083,0.9931541395586696,0.0026710072228651083,10.345527662574309,78.86457014747823,4.3502722323049,0.5686383052242016,0.0026095162656181196,0.9847978398503225,0.0026095162656181196,10.535051251039235
14,134.06544760593783,4.99938994822381,0.5899580558638761,0.0029596512184256003,0.9800658253041963,0.0029596512184256003,10.385784360800116,231.40565227574362,6.961027402607542,0.46983202819681824,0.0017489315460713496,0.9643260359469538,0.0017489315460713496,10.927943323707096,112.49418194916447,4.080356443706639,0.6105427386743527,0.00304856516741832,0.9829319826222158,0.00304856516741832,10.213107889989383,134.0654476059378,4.99938994822381,0.589958055863876,0.0029596512184256003,0.9800658253041962,0.0029596512184256003,10.385784360800116
15,26.54464230981426,2.589085392018635,0.610617469390961,0.0021295842797339213,0.9909388236479217,0.0021295842797339213,10.308310303224802,41.47463701242771,3.729097452934662,0.45730017164888204,0.0010538721127134427,0.9857087174523873,0.0010538721127134427,11.03869101601917,15.302291034947471,2.0391589328922786,0.6096003518591827,0.0019745806848768593,0.9948051233302699,0.0019745806848768593,10.122593512282275,26.544642309814257,2.589085392018636,0.6106174693909611,0.002129584279733921,0.9909388236479219,0.002129584279733921,10.308310303224802
16,26.95603803779159,2.623576660306518,0.6059305480928927,0.0019286206794173995,0.9920284662213104,0.0019286206794173995,10.428771933425995,65.57442425360514,4.4990622021338735,0.428609651498727,0.000924188732732521,0.9820500376659607,0.000924188732732521,11.196883903774928,41.205874695621546,2.7569413602462594,0.5917675899797035,0.0018146502451013412,0.9888771835429335,0.0018146502451013412,10.281630331927497,26.95603803779159,2.6235766603065183,0.6059305480928928,0.0019286206794173998,0.9920284662213104,0.0019286206794173998,10.428771933425999
17,25.039296160737532,2.5536838236420163,0.6058355378093234,0.0020486229296534523,0.9913925218964759,0.0020486229296534523,10.321957929031623,36.637490781710916,3.692493239921337,0.4445449705011098,0.0010361605442241,0.9875515845610987,0.0010361605442241,11.033774337804514,14.134346402228138,2.0004437915098094,0.6056381230751965,0.0019366465773653142,0.9951667181999435,0.0019366465773653142,10.135224458024485,25.039296160737532,2.553683823642016,0.6058355378093232,0.0020486229296534523,0.9913925218964755,0.0020486229296534523,10.32195792903162
18,71.5808954597882,4.838164142662412,0.5203999179760259,0.0012263222599778441,0.9811622427278288,0.0012263222599778441,11.278965814020953,127.59409444076371,7.439453713184365,0.3388431886254606,0.00043302589898108724,0.9663670796243423,0.00043302589898108724,12.249968038620233,63.58405912245724,4.5464180245544075,0.5287168505945312,0.0012349804518511562,0.9832745641436216,0.0012349804518511562,11.237054286467755,71.5808954597882,4.8381641426624125,0.5203999179760258,0.0012263222599778441,0.9811622427278288,0.0012263222599778441,11.278965814020955
19,106.27000541837603,5.4891709884666,0.5143091506934172,0.0013148809008496983,0.9790894864446114,0.0013148809008496983,11.334595075018772,192.97234108527132,8.630821705426357,0.3317015058451795,0.0005434654167417824,0.9632132989012647,0.0005434654167417824,12.279205905309372,96.98194861941802,5.154188230189965,0.5251240510413882,0.001339610190841267,0.9810386507765481,0.001339610190841267,11.280667370220295,106.27000541837603,5.489170988466599,0.5143091506934172,0.0013148809008496983,0.9790894864446117,0.0013148809008496983,11.334595075018774
20,97.23770652288508,5.363736313387653,0.493860357403399,0.0010978068198297917,0.9778015773989305,0.0010978068198297917,11.397887923394794,140.1459525756337,7.62358801974501,0.32416452404330076,0.00040214228966187226,0.9675021182183919,0.00040214228966187226,12.26528452612874,50.96375627760634,4.167241483632843,0.522994296372412,0.0011375289529634632,0.9880211444749422,0.0011375289529634632,11.260107942253743,97.23770652288506,5.363736313387653,0.4938603574033989,0.0010978068198297917,0.9778015773989307,0.0010978068198297917,11.397887923394794
21,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.584962500721156,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.584962500721156,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.584962500721156,0.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.584962500721156
22,95.76005272519375,4.892183331215856,0.5687955737745063,0.0021454215527308995,0.9857176989240456,0.0021454215527308995,11.053051620796253,155.0106094485941,7.014066638121065,0.4025257937877264,0.0011434112636335067,0.9773635090887703,0.0011434112636335067,11.864883893066054,69.02723235527358,3.8025535289452814,0.5698944455997544,0.0019950954675776243,0.9898323480142682,0.0019950954675776243,10.942038795062805,95.76005272519375,4.892183331215855,0.5687955737745063,0.0021454215527308995,0.9857176989240456,0.0021454215527308995,11.053051620796253
23,90.28570759357287,4.997720210490154,0.5431839991827692,0.0017166687101779503,0.9855499625970828,0.0017166687101779503,11.224595533127758,136.3827612080285,6.838272994435066,0.3891636546173858,0.0008108934585974466,0.9780685463362444,0.0008108934585974466,11.988439848673824,46.96812749003984,3.535020701507695,0.5520284544313748,0.0016294521752616036,0.9923772440290552,0.0016294521752616036,11.053505044952452,90.28570759357287,4.997720210490154,0.5431839991827692,0.0017166687101779503,0.9855499625970826,0.0017166687101779503,11.224595533127756
24,92.82266439892231,2.8518942187570553,0.7673052249052685,0.017024568483393395,0.9671648812997061,0.017024568483393395,7.882827265268308,103.85940432229555,3.4370724620134387,0.694200743245076,0.013826081471815466,0.962650078729611,0.013826081471815466,8.26166636749652,9.432441426043289,1.0748415591487301,0.8019330038494998,0.017702052604646322,0.9962714647639842,0.017702052604646322,7.620040058979408,92.82266439892231,2.8518942187570553,0.7673052249052685,0.0170245684833934,0.9671648812997063,0.0170245684833934,7.882827265268308
25,26.124431843751406,1.6230742690847995,0.7922317806994419,0.01814793909340276,0.9866442273058222,0.01814793909340276,7.7018204697547095,30.488688806442855,1.996697131481314,0.7234257003314548,0.01503051652413041,0.9844585396511866,0.01503051652413041,8.034305003820002,8.354003422498424,0.9912786334023838,0.807006092172343,0.019006614628733015,0.9957387636928362,0.019006614628733015,7.46387483153904,26.124431843751406,1.6230742690847995,0.7922317806994421,0.01814793909340276,0.986644227305822,0.01814793909340276,7.7018204697547095
26,26.124431843751406,1.6230742690847995,0.7922317806994419,0.01814793909340276,0.9866442273058222,0.01814793909340276,7.7018204697547095,30.488688806442855,1.996697131481314,0.7234257003314548,0.01503051652413041,0.9844585396511866,0.01503051652413041,8.034305003820002,8.354003422498424,0.9912786334023838,0.807006092172343,0.019006614628733015,0.9957387636928362,0.019006614628733015,7.46387483153904,26.124431843751406,1.6230742690847995,0.7922317806994421,0.01814793909340276,0.986644227305822,0.01814793909340276,7.7018204697547095
27,0.008961108787860684,0.008961108787860684,0.9955194456060699,0.12505420840003992,0.999333561507038,0.12505420840003992,3.256741859201443,0.023033581248591388,0.023033581248591388,0.9884832093757043,0.12218069210033185,0.9982917702065097,0.12218069210033185,3.3499144646223677,0.01873609721869728,0.01873609721869728,0.9906319513906514,0.123256350934806,0.9986230910888771,0.123256350934806,3.3147549585522538,0.008961108787860684,0.008961108787860684,0.9955194456060696,0.12505420840003992,0.999333561507038,0.12505420840003992,3.2567418592014428
28,33.437533335424966,1.9908229535970883,0.7418954800482858,0.010912704050309856,0.9886841307211695,0.010912704050309856,8.280947254550723,61.55547398509864,2.9474235016635166,0.6483363612379219,0.007916420451827165,0.9790935183135742,0.007916420451827165,8.71986714734477,17.14373607056534,1.4818407257431647,0.7449366170052188,0.010712101662744666,0.9942179068097391,0.010712101662744666,8.116568158476678,33.437533335424966,1.9908229535970885,0.7418954800482859,0.010912704050309854,0.9886841307211696,0.010912704050309854,8.280947254550723
29,33.91113027120238,2.017385170089356,0.7398983732001427,0.010701339373361717,0.9879755857536697,0.010701339373361717,8.30528537684173,61.46953489099495,2.9879734759625913,0.6444089398740744,0.007708851704706691,0.9781593761909794,0.007708851704706691,8.758709181026845,17.189559405008474,1.4974737965229399,0.7429342026604027,0.010500777456550162,0.9939188656837092,0.010500777456550162,8.129049910976208,33.91113027120238,2.017385170089356,0.7398983732001427,0.010701339373361719,0.9879755857536696,0.010701339373361719,8.30528537684173
30,49.03479704240228,3.1297117851214726,0.5991548343982995,0.0013102978566745564,0.9922169849861258,0.0013102978566745564,10.848064577670208,80.0167744084296,4.583713078891194,0.4637440853372885,0.0007412514056452956,0.9872900115309905,0.0007412514056452956,11.512004089253665,39.890779885031456,2.7546130750313074,0.5963278442727706,0.0013143338848996741,0.9936751462883942,0.0013143338848996741,10.764674641673597,49.03479704240229,3.1297117851214726,0.5991548343982994,0.0013102978566745566,0.9922169849861258,0.0013102978566745566,10.84806457767021
31,49.03479704240229,3.1297117851214726,0.5991548343982994,0.0013102978566745566,0.9922169849861258,0.0013102978566745566,10.84806457767021,80.0167744084296,4.5837130788911935,0.46374408533728845,0.0007412514056452955,0.9872900115309904,0.0007412514056452955,11.512004089253665,39.89077988503145,2.754613075031307,0.5963278442727706,0.0013143338848996741,0.993675146288394,0.0013143338848996741,10.764674641673599,49.03479704240228,3.1297117851214726,0.5991548343982995,0.0013102978566745564,0.9922169849861258,0.0013102978566745564,10.848064577670208
32,49.22074179140511,3.1630100193143407,0.5961739964308458,0.00129228380030058,0.9921376002256661,0.00129228380030058,10.869545928324108,94.6885484163992,5.093683764306911,0.4480104915914804,0.000707703491644424,0.9848287045699089,0.000707703491644424,11.643866715537904,40.83862693323275,2.8184986797434934,0.5930083898449162,0.0013017850676193023,0.9934758010705899,0.0013017850676193023,10.792537843332633,49.22074179140512,3.163010019314341,0.5961739964308458,0.00129228380030058,0.9921376002256663,0.00129228380030058,10.869545928324108
33,32.435409708388875,2.528239998801803,0.6186807841284435,0.0018556496664112166,0.9920857045700605,0.0018556496664112166,10.396549134080887,50.101847529851085,3.3054974176742506,0.5165992504589157,0.0011696281110198288,0.9876654404827964,0.0011696281110198288,10.878765248816505,29.588431707244034,2.189695445153176,0.6522441229221939,0.0022002978337807757,0.9928007009469527,0.0022002978337807757,10.13549894100168,32.435409708388875,2.5282399988018036,0.6186807841284435,0.0018556496664112168,0.9920857045700604,0.0018556496664112168,10.396549134080887
34,42.743933129606326,2.802324884654563,0.6028901709523661,0.0017136869418994368,0.9905728574516253,0.0017136869418994368,10.542860187986062,93.74248584507892,4.508417660522828,0.4740548314707636,0.0009899418961327087,0.9791635217575443,0.0009899418961327087,11.185445351147523,46.825959232613904,2.6694844124700237,0.6292035058983104,0.0020071110377884744,0.9897098105824484,0.0020071110377884744,10.33248913804757,42.743933129606326,2.8023248846545625,0.602890170952366,0.0017136869418994366,0.990572857451625,0.0017136869418994366,10.542860187986062
35,32.435409708388875,2.5282399988018036,0.6186807841284435,0.0018556496664112168,0.9920857045700604,0.0018556496664112168,10.396549134080887,50.101847529851085,3.3054974176742506,0.5165992504589156,0.0011696281110198288,0.9876654404827964,0.0011696281110198288,10.878765248816503,29.588431707244034,2.189695445153176,0.6522441229221939,0.0022002978337807757,0.9928007009469526,0.0022002978337807757,10.13549894100168,32.435409708388875,2.528239998801803,0.6186807841284435,0.0018556496664112166,0.9920857045700605,0.0018556496664112166,10.396549134080887
36,61.97604201861352,2.810363362717695,0.6656978457433791,0.009853740946734215,0.9768971397096717,0.009853740946734215,8.835627868842082,105.95099759837427,3.684447933986083,0.6093097183987082,0.007775800834751328,0.9601293038044442,0.007775800834751328,9.13064424315436,42.46655384615384,1.874830769230769,0.7333568824912209,0.012191315502958579,0.9841218212801679,0.012191315502958579,8.328729148197768,61.97604201861351,2.810363362717695,0.665697845743379,0.009853740946734215,0.9768971397096718,0.009853740946734215,8.835627868842082
37,35.51463210064811,2.1359664506290508,0.7012873798738926,0.010554079087761292,0.9829963015165676,0.010554079087761292,8.506112854603396,99.11283975473597,3.3487691040541776,0.6321776839592419,0.008506190088295127,0.9570052026979942,0.008506190088295127,8.751387127780319,68.74903780330112,2.1539818970107247,0.7471163002783439,0.013006920030233807,0.9706848413308415,0.013006920030233807,8.056482430116038,35.514632100648114,2.1359664506290508,0.7012873798738924,0.01055407908776129,0.9829963015165678,0.01055407908776129,8.506112854603394
38,21.706992964944984,1.8148938728879802,0.7039694122815674,0.010999893720008355,0.9858244422590667,0.010999893720008355,8.441269192912321,30.935214542380045,2.388274904127789,0.630528205283238,0.008717117620852767,0.9798496234789948,0.008717117620852767,8.82321650241144,5.960057233225394,1.0059793659161083,0.7659003107585935,0.013623480968476931,0.9961315747735762,0.013623480968476931,7.954965088976373,21.70699296494498,1.8148938728879804,0.7039694122815674,0.010999893720008355,0.9858244422590666,0.010999893720008355,8.441269192912321
39,50.108964338943615,2.7506088916354643,0.6788607094181208,0.004665856559429688,0.990445579747261,0.004665856559429688,9.441431227207772,71.7946249498596,3.4840462385588737,0.5848081518561513,0.003248623682918804,0.986320360361069,0.003248623682918804,9.861962032982673,15.573089822105572,1.5071084864391953,0.7133125519547391,0.0051115006636734805,0.9970394132477146,0.0051115006636734805,9.047256270941698,50.108964338943615,2.7506088916354647,0.6788607094181208,0.004665856559429686,0.9904455797472613,0.004665856559429686,9.44143122720777
40,51.24928927116342,2.9128836577636945,0.663223875986284,0.004385179441033133,0.9902844041584241,0.004385179441033133,9.582785316768067,62.62247288976078,3.433691170326776,0.5704688614837103,0.003136331034748279,0.9881082981129505,0.003136331034748279,9.926842512292142,16.743443308719215,1.623585900840275,0.6986944028845602,0.004847473860384142,0.9968412548382661,0.004847473860384142,9.17777581102617,51.24928927116341,2.912883657763694,0.6632238759862841,0.004385179441033133,0.9902844041584239,0.004385179441033133,9.582785316768067
41,50.108964338943615,2.7506088916354643,0.6788607094181208,0.004665856559429688,0.990445579747261,0.004665856559429688,9.441431227207772,71.7946249498596,3.4840462385588737,0.5848081518561513,0.003248623682918804,0.986320360361069,0.003248623682918804,9.861962032982673,15.573089822105572,1.5071084864391953,0.7133125519547391,0.0051115006636734805,0.9970394132477146,0.0051115006636734805,9.047256270941698,50.108964338943615,2.7506088916354647,0.6788607094181208,0.004665856559429686,0.9904455797472613,0.004665856559429686,9.44143122720777
42,44.00497100248551,2.5538985547270556,0.6289477886073099,0.0038733491073285916,0.9797662535030784,0.0038733491073285916,9.354575097291544,76.73562013412472,3.480151083018577,0.5356067672819478,0.0025039421420704846,0.958063928426874,0.0025039421420704846,9.763794900424472,34.849954395782774,1.4930820721319586,0.7484695714923074,0.00588792134574964,0.9807450892957559,0.00588792134574964,8.571625735613473,44.0049710024855,2.5538985547270547,0.6289477886073098,0.003873349107328591,0.9797662535030783,0.003873349107328591,9.354575097291542
43,42.79939635658079,2.465390597329802,0.6250079234620242,0.004048775556134036,0.9619331033044585,0.004048775556134036,9.278177110726004,44.8341612119524,2.7801247233956947,0.5405353796516914,0.002602164554262359,0.9595227411633354,0.002602164554262359,9.653488597422228,3.89942395242962,0.883009693703738,0.7540688898512152,0.006261611578307609,0.9961084398497072,0.006261611578307609,8.423706127568664,42.7993963565808,2.465390597329802,0.6250079234620243,0.004048775556134035,0.9619331033044587,0.004048775556134035,9.278177110726006
44,34.24284258315575,2.399857932610643,0.6123722885218817,0.0037853971375024532,0.9789682084055363,0.0037853971375024532,9.447281250377563,61.73605579232856,3.074141805501744,0.5439260243351715,0.0026550406428763463,0.9615346169568565,0.0026550406428763463,9.705418871050647,30.962286351250924,1.6706403269754768,0.7101213720955408,0.00550351821741902,0.9809486381155863,0.00550351821741902,8.784351589976582,34.24284258315575,2.399857932610643,0.6123722885218817,0.0037853971375024537,0.9789682084055364,0.0037853971375024537,9.447281250377564
45,27.476347502847894,1.8229510162479765,0.7339224953979903,0.01293985283194531,0.9846882769052587,0.01293985283194531,8.169520317091358,48.09370949754348,2.7686348976700725,0.6520871378223659,0.010206760201774571,0.9732865316291934,0.010206760201774571,8.601931160013555,10.87214954392703,1.2589114258281324,0.7744124670696981,0.015468168918068658,0.9939421576189637,0.015468168918068658,7.871724863668993,27.476347502847897,1.8229510162479765,0.73392249539799,0.012939852831945311,0.9846882769052588,0.012939852831945311,8.169520317091358
46,81.1602388276834,2.8081498431556775,0.7262406115982132,0.01363517851913526,0.9639792843322728,0.01363517851913526,8.118283262149687,114.45971809523812,4.020860952380952,0.6378950474357983,0.010663265175510203,0.9481858144952321,0.010663265175510203,8.54618113072547,24.153965714285714,1.5312152380952382,0.7786547188695591,0.016084403374149656,0.988199357604359,0.016084403374149656,7.787339891734814,81.1602388276834,2.8081498431556775,0.7262406115982131,0.013635178519135259,0.9639792843322726,0.013635178519135259,8.118283262149687
47,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0
48,32.92026518545063,1.932628561189751,0.7229394556096067,0.003990910395841266,0.9901547020133851,0.003990910395841266,9.305678767587594,43.57188992699853,2.659942319824556,0.5780761147671036,0.0022294789438877406,0.987005164017853,0.0022294789438877406,10.020403127236108,6.0016875998745505,1.1665496796547141,0.6787946529803538,0.003044469190461057,0.9982086196148401,0.003044469190461057,9.422488380597452,32.92026518545064,1.9326285611897511,0.7229394556096066,0.003990910395841267,0.9901547020133855,0.003990910395841267,9.305678767587594
49,63.18822695249445,2.653280432060585,0.7090881743823102,0.0037142653423891054,0.9843868696560998,0.0037142653423891054,9.44763011660718,101.95688530063437,3.9820772756244884,0.5509393805233121,0.0019910575080648953,0.9748594459045662,0.0019910575080648953,10.212598178391383,34.08282956835295,1.7693589685317332,0.6701981525752939,0.0028207010966435765,0.99127596867649,0.0028207010966435765,9.567444363458364,63.18822695249445,2.653280432060585,0.7090881743823103,0.003714265342389106,0.9843868696560998,0.003714265342389106,9.44763011660718
50,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.0
51,0.0031057291744434326,0.0031057291744434326,0.9984471354127783,0.2592605646518063,0.9990981039283975,0.2592605646518063,2.1015249253345893,0.005996663510527978,0.005996663510527978,0.997001668244736,0.2579779804819251,0.9982525221313251,0.2579779804819251,2.127548516967291,0.004555026210068848,0.004555026210068848,0.9977224868949656,0.258550933215185,0.9986757169532027,0.258550933215185,2.1150168265907805,0.0031057291744434326,0.0031057291744434326,0.9984471354127782,0.2592605646518063,0.9990981039283975,0.2592605646518063,2.1015249253345893
52,127.20451241863113,4.031220375402895,0.6896955618921047,0.011382609349960354,0.990541711987941,0.011382609349960354,8.76414396842073,140.61807059418618,4.430978613091381,0.6361445393838017,0.010074822541001751,0.9895505442673894,0.010074822541001751,9.00766126336844,34.50407420938101,2.061677017646965,0.7463735520242177,0.013086361983508023,0.9974447372780321,0.013086361983508023,8.468705925781734,127.20451241863111,4.031220375402895,0.6896955618921048,0.011382609349960356,0.9905417119879407,0.011382609349960356,8.76414396842073
53,115.82127813974036,3.9392165833188724,0.6842983646711897,0.011039831728217734,0.9912841771341095,0.011039831728217734,8.900449599641949,120.55034023271602,4.273259760968756,0.6260873930476825,0.009828475684394718,0.9909326756134861,0.009828475684394718,9.160859440499598,43.63535937796321,2.428709147228017,0.7240112306209955,0.012491001615839872,0.9967232728130642,0.012491001615839872,8.685480413570506,115.82127813974034,3.9392165833188724,0.6842983646711898,0.011039831728217736,0.9912841771341095,0.011039831728217736,8.900449599641949
54,106.94417314950319,4.948640529923745,0.5228067499747447,0.0009374283574983372,0.9869260891072852,0.0009374283574983372,11.510771215362306,174.99140896120923,7.0250944705791625,0.3852057380394835,0.0005178972297814751,0.9784191066063452,0.0005178972297814751,12.190351892083088,90.24801455734267,4.23974894752263,0.5511186762266506,0.001032350362704034,0.9889241614051948,0.001032350362704034,11.357718027662363,106.94417314950319,4.948640529923746,0.5228067499747447,0.0009374283574983371,0.9869260891072853,0.0009374283574983371,11.51077121536231
55,101.50003001020347,4.864563951743593,0.5188181515533652,0.0007828293334516761,0.9871833112518429,0.0007828293334516761,11.579119593481717,155.69514419670452,7.210950808798035,0.37116443763868995,0.00036861689626918755,0.9802639273357331,0.00036861689626918755,12.42185628220667,42.04122116770784,3.4452937289764534,0.5483808060218586,0.000874601610507276,0.994706660495231,0.000874601610507276,11.39332620270262,101.50003001020346,4.864563951743593,0.5188181515533653,0.0007828293334516761,0.9871833112518431,0.0007828293334516761,11.579119593481714
