image_index,contrast_0,dissimilarity_0,homogeneity_0,energy_0,correlation_0,asm_0,entropy_0,contrast_45,dissimilarity_45,homogeneity_45,energy_45,correlation_45,asm_45,entropy_45,contrast_90,dissimilarity_90,homogeneity_90,energy_90,correlation_90,asm_90,entropy_90,contrast_135,dissimilarity_135,homogeneity_135,energy_135,correlation_135,asm_135,entropy_135
1070,913.5625075443609,13.013841387357662,0.5322676626074698,0.14607867382164236,0.9411418601147099,0.14607867382164236,7.54228042687757,1533.4893086528105,17.950831770854112,0.4916420034897326,0.1397018841063774,0.9001478985353949,0.1397018841063774,7.783445734969305,1045.4455800104613,13.780791051382126,0.5330878844423186,0.14510567702003604,0.9316893161617291,0.14510567702003604,7.580195132366617,913.5625075443609,13.013841387357663,0.53226766260747,0.1460786738216423,0.9411418601147099,0.1460786738216423,7.54228042687757
1071,639.438414255424,10.262855796620332,0.5356305080764708,0.10754092466399395,0.9622247702263084,0.10754092466399395,7.1463855187852605,893.436730242901,13.717606055422511,0.4884518867988541,0.10348989378159626,0.9472057778369568,0.10348989378159626,7.446054854104073,322.7723035381352,8.423504703941024,0.5342088258262321,0.10828233926034483,0.9809577930078821,0.10828233926034483,7.052527588128388,639.438414255424,10.262855796620332,0.5356305080764707,0.10754092466399393,0.9622247702263081,0.10754092466399393,7.14638551878526
1072,631.863569747302,10.273571079628724,0.541769582666705,0.11393527326155248,0.95972225325893,0.11393527326155248,7.170361711830307,1070.3948244318556,14.071726144554415,0.497079804289539,0.10970305544873722,0.9314562438577895,0.10970305544873722,7.437533002682507,477.18002712859396,8.41620155211136,0.5515316432386053,0.11547737077592903,0.9696184844499822,0.11547737077592903,7.004520441645835,631.863569747302,10.273571079628724,0.541769582666705,0.11393527326155249,0.9597222532589301,0.11393527326155249,7.170361711830307
1073,649.9417296657255,9.945054194371073,0.5528185439510429,0.11420605025080753,0.9553212121706178,0.11420605025080753,7.025066467827244,786.6791687440511,12.135362371391018,0.5149038227307784,0.11013109811096691,0.9454625001874948,0.11013109811096691,7.266491628031076,183.4784314625304,6.35604148501675,0.5778606922244639,0.11725146763431282,0.9872377478554021,0.11725146763431282,6.776785356861085,649.9417296657256,9.945054194371073,0.5528185439510429,0.11420605025080752,0.9553212121706179,0.11420605025080752,7.025066467827243
1074,203.16039018999447,5.246971564585371,0.606460222478802,0.13083536269038745,0.9872645614882255,0.13083536269038745,6.871540019777233,665.6645689910039,9.005870676183637,0.5537218940675617,0.126254005462776,0.9582867326960931,0.126254005462776,7.210187460452689,422.9520596061735,5.686535391165513,0.6388342677047302,0.13203234789376772,0.9737457014470996,0.13203234789376772,6.724541707191493,203.1603901899945,5.246971564585371,0.606460222478802,0.13083536269038754,0.9872645614882254,0.13083536269038754,6.871540019777233
1075,10.246515696761238,0.3886315287194067,0.9776524441340435,0.21776165255263072,0.999317671277904,0.21776165255263072,3.4323580350546106,20.11053516391146,0.7351999359564503,0.9578638168704414,0.21660655916158678,0.9986938165631787,0.21660655916158678,3.510059275860983,16.176026239936387,0.5582944041347778,0.9697332670237948,0.2171328078326621,0.9989431428101774,0.2171328078326621,3.468221543101425,10.246515696761238,0.3886315287194067,0.9776524441340435,0.21776165255263075,0.999317671277904,0.21776165255263075,3.4323580350546106
1076,273.1923761433716,6.113612847150367,0.5855975805341633,0.12795779919052566,0.983727233814477,0.12795779919052566,6.990230984727504,465.69610481000086,8.41702541601126,0.5478420877988351,0.12522048667504704,0.972284256010098,0.12522048667504704,7.2582718335446135,135.11444778111448,4.279988321654988,0.6401252282818146,0.13095716183873787,0.9920166230964321,0.13095716183873787,6.7194799141219725,273.1923761433715,6.113612847150366,0.5855975805341633,0.12795779919052563,0.9837272338144768,0.12795779919052563,6.990230984727505
1077,466.51296339621837,8.403641236148628,0.5548323107836929,0.12208361525606884,0.9712409932458334,0.12208361525606884,7.460838642714834,769.2429590207557,11.148014901543373,0.5257382904152791,0.11939245932962317,0.9523696732398969,0.11939245932962317,7.7131642348590885,273.1040260547235,5.3250198195881815,0.6299423417170601,0.12595446782912229,0.9831857943155062,0.12595446782912229,7.075149007191402,466.51296339621837,8.403641236148628,0.554832310783693,0.12208361525606881,0.9712409932458334,0.12208361525606881,7.460838642714835
1078,485.71309257483756,8.677277085330777,0.5562047562840111,0.12275710469030804,0.9706388401015038,0.12275710469030804,7.389335391772502,914.3512082657331,11.940952950217744,0.5257093786283465,0.12059676054953992,0.9447514475195897,0.12059676054953992,7.595863240919479,425.5330139823925,5.946314517521146,0.6469034405429598,0.1284297883696786,0.9738446024252114,0.1284297883696786,6.9519176542340055,485.71309257483756,8.677277085330777,0.556204756284011,0.12275710469030804,0.9706388401015038,0.12275710469030804,7.3893353917725015
1079,314.73518332496235,7.19893688263854,0.5592760044651649,0.12502986540610267,0.9813612245864861,0.12502986540610267,7.2214278905196725,365.3097948448185,7.99242503945292,0.549184062297808,0.12417025110126426,0.9784348440325374,0.12417025110126426,7.34916548436349,98.21247332727695,3.898316185325249,0.6603845120600789,0.13064161094459764,0.9942163015968823,0.13064161094459764,6.76618109636412,314.73518332496235,7.19893688263854,0.559276004465165,0.12502986540610267,0.9813612245864861,0.12502986540610267,7.2214278905196725
1080,667.547527433376,9.418174908555413,0.5384491714024894,0.09710079261464365,0.9567659383454776,0.09710079261464365,8.141773454934128,1019.5017868553712,13.150663858187585,0.4752783250445845,0.09402283862005072,0.9334547828219314,0.09402283862005072,8.47972040186969,348.0246142805884,6.042411194833154,0.5841113960433815,0.10145244691105973,0.9777567137677969,0.10145244691105973,7.80721323676495,667.5475274333761,9.418174908555413,0.5384491714024893,0.0971007926146436,0.9567659383454779,0.0971007926146436,8.141773454934128
1081,520.6978163888236,9.350974407137825,0.5259674416120519,0.09795153238468919,0.9665616800606328,0.09795153238468919,8.305126419053472,793.4310737514381,12.238981896733897,0.48536465798395134,0.09618185489894358,0.9489578016578653,0.09618185489894358,8.567926491841702,320.9400642843638,6.137549631310267,0.575306837464983,0.10205502129138481,0.979390606268512,0.10205502129138481,7.936025269712882,520.6978163888238,9.350974407137826,0.5259674416120519,0.0979515323846892,0.9665616800606329,0.0979515323846892,8.305126419053474
1082,298.6999034553986,7.5251577269359435,0.5722969280804833,0.10947429930398016,0.9826603958559453,0.10947429930398016,7.97255233008242,334.53044105709387,7.895327861459367,0.5616051498957091,0.10852651396761785,0.9806036074420093,0.10852651396761785,8.060647771279779,78.6420929077694,4.060945329781951,0.6186965222895707,0.11374693353259903,0.9954621284412707,0.11374693353259903,7.576528967089271,298.6999034553986,7.5251577269359435,0.5722969280804833,0.1094742993039801,0.9826603958559456,0.1094742993039801,7.97255233008242
1083,444.9231844777147,8.569544828773017,0.5453522992780512,0.1102164216234788,0.9739668701349031,0.1102164216234788,7.563218208403544,684.3993903093535,11.17232347953028,0.5079275708685027,0.10527562631222373,0.9599216235834048,0.10527562631222373,7.823824805290654,188.194665862381,5.843767503985523,0.5742785814763169,0.11210099777635954,0.9889902357513316,0.11210099777635954,7.3019245932709085,444.9231844777147,8.569544828773017,0.5453522992780512,0.11021642162347878,0.9739668701349036,0.11021642162347878,7.563218208403544
1084,491.7722150259067,8.904598445595854,0.5462046124461486,0.11151588801041638,0.9712581872962565,0.11151588801041638,7.501966648401181,577.7429318127822,10.093997710533705,0.5242901003056634,0.10873072569096665,0.9662035288093416,0.10873072569096665,7.643964949172482,215.12542921930677,6.219825072886298,0.5718465519384814,0.11315240851338021,0.9874197344969029,0.11315240851338021,7.258676125972565,491.77221502590675,8.904598445595854,0.5462046124461486,0.1115158880104164,0.9712581872962562,0.1115158880104164,7.50196664840118
1085,491.7722150259067,8.904598445595854,0.5462046124461486,0.11151588801041638,0.9712581872962565,0.11151588801041638,7.501966648401181,577.7429318127822,10.093997710533705,0.5242901003056634,0.10873072569096665,0.9662035288093416,0.10873072569096665,7.643964949172482,215.12542921930677,6.219825072886298,0.5718465519384814,0.11315240851338021,0.9874197344969029,0.11315240851338021,7.258676125972565,491.77221502590675,8.904598445595854,0.5462046124461486,0.1115158880104164,0.9712581872962562,0.1115158880104164,7.50196664840118
1086,281.96619432752277,6.518500561958701,0.6604928281323644,0.11237651257626244,0.983558012951081,0.11237651257626244,7.103350678265664,707.6257258490234,11.148205173323948,0.5844241286891885,0.10777836988720353,0.9588599376233162,0.10777836988720353,7.410058743605196,265.84509401935503,6.3550691091859015,0.640323283254388,0.11278304086247483,0.9845501486514271,0.11278304086247483,7.1010656522439515,281.96619432752277,6.518500561958701,0.6604928281323644,0.11237651257626244,0.9835580129510808,0.11237651257626244,7.103350678265665
1087,282.67332531963723,7.089410993334063,0.6430219007500702,0.10569170600601252,0.9834223600296529,0.10569170600601252,7.385856686174456,300.9349336147015,7.020399191066561,0.6209203318120979,0.10548800121417788,0.9824558105577313,0.10548800121417788,7.448844991932992,272.9102533277961,6.807698192389237,0.6252591555548606,0.1061152991580575,0.98402697387635,0.1061152991580575,7.363630711026439,282.67332531963723,7.089410993334061,0.6430219007500704,0.10569170600601253,0.9834223600296527,0.10569170600601253,7.385856686174456
1088,249.18046364968689,6.512568281742682,0.6527218736625349,0.11526547575175784,0.9855037215448493,0.11526547575175784,7.149435770397869,224.57341611023026,5.879117443444472,0.6355638009658051,0.11501586821170941,0.9870690135747303,0.11501586821170941,7.184013502532328,238.77589922463397,6.359734287174247,0.6326183053951677,0.11570059032879164,0.9861530672412266,0.11570059032879164,7.153814634710882,249.18046364968686,6.512568281742682,0.6527218736625349,0.11526547575175786,0.9855037215448491,0.11526547575175786,7.14943577039787
1089,245.2913071024403,7.720206235116772,0.5110970291799356,0.1063533039319072,0.9852814853978684,0.1063533039319072,7.7501919160318335,799.4225479240092,14.732270265623656,0.44829727654053936,0.0971080240868082,0.9518257351373747,0.0971080240868082,8.154493915268782,548.0299259964513,11.816051412991735,0.47654591134247265,0.10209144997769187,0.9671176364217141,0.10209144997769187,8.019286962609609,245.2913071024403,7.7202062351167715,0.5110970291799357,0.10635330393190721,0.9852814853978684,0.10635330393190721,7.750191916031833
1090,273.7762287551677,7.3957969683050075,0.5288258951426715,0.11056776708263975,0.9818550079952072,0.11056776708263975,7.837232152100922,564.623055561827,12.481859436028266,0.4633971607676187,0.10189793329149636,0.9621981617086546,0.10189793329149636,8.256933716762637,387.0994630994631,10.023205023205023,0.496962562326209,0.1059187232633406,0.9746099616012756,0.1059187232633406,8.095648984600706,273.77622875516766,7.395796968305007,0.5288258951426715,0.11056776708263974,0.9818550079952072,0.11056776708263974,7.837232152100922
1091,210.81746599856834,7.108869655755839,0.5186759058664527,0.10398748794219126,0.9873026244354778,0.10398748794219126,7.76749427956744,555.7730611895227,12.27975412820458,0.4589611124415758,0.0966892195966629,0.9665757955560924,0.0966892195966629,8.138999713046694,503.315112333004,11.198913183555995,0.4846622534267263,0.0998010228014191,0.9696863854730003,0.0998010228014191,8.049732227777262,210.81746599856837,7.10886965575584,0.5186759058664527,0.10398748794219123,0.987302624435478,0.10398748794219123,7.767494279567441
1092,78.92527759312604,3.823669891917177,0.7700425680646457,0.11949586641976798,0.9952405249555238,0.11949586641976798,4.766506807580661,149.3465914712575,5.290194914415752,0.7237633612805872,0.11566224209898385,0.9910369440692429,0.11566224209898385,5.076211682339697,105.36934176714766,4.047440205574223,0.7722621123074638,0.11940626721507716,0.9936788412484868,0.11940626721507716,4.879605883613056,78.92527759312603,3.823669891917178,0.7700425680646458,0.11949586641976796,0.9952405249555238,0.11949586641976796,4.766506807580661
1093,1061.6155484314174,16.233043279138997,0.45811109347992063,0.09401919878196327,0.9360448830806906,0.09401919878196327,7.854755404425037,2482.771276475763,25.71860690681885,0.4109567233924696,0.08592564854636146,0.8492337422028092,0.08592564854636146,8.224482140247812,1630.1367484509408,20.344333734310815,0.4346945604932687,0.09058098100940304,0.9014002207169006,0.09058098100940304,8.046910059706402,1061.6155484314174,16.233043279139,0.4581110934799206,0.09401919878196326,0.9360448830806909,0.09401919878196326,7.854755404425038
1094,1144.0638225022255,16.811111871989773,0.4559449466940257,0.0918242714427496,0.9309039485404602,0.0918242714427496,7.9098381529126645,2370.5872522522523,25.754729729729725,0.40666521006421963,0.08471018789059329,0.8565793303972978,0.08471018789059329,8.257965171652938,1748.6865833785982,21.036936447582836,0.4321003144085547,0.08861033136526597,0.894255702054269,0.08861033136526597,8.093432945268535,1144.0638225022255,16.811111871989773,0.45594494669402574,0.09182427144274961,0.9309039485404602,0.09182427144274961,7.9098381529126645
1095,327.3809161501108,7.62787835388368,0.5668364667013588,0.09479239208352236,0.981141594479615,0.09479239208352236,8.091387990554457,447.0772217235189,9.174214542190306,0.5181267445824543,0.09297166247916995,0.9742801344017474,0.09297166247916995,8.274758104584278,84.09753560931495,4.209224508252317,0.5909529701506023,0.09932881011836212,0.9952122569000393,0.09932881011836212,7.689546560962766,327.3809161501108,7.62787835388368,0.5668364667013587,0.09479239208352233,0.9811415944796148,0.09479239208352233,8.091387990554459
1096,327.3809161501108,7.62787835388368,0.5668364667013588,0.09479239208352236,0.981141594479615,0.09479239208352236,8.091387990554457,447.0772217235189,9.174214542190306,0.5181267445824543,0.09297166247916995,0.9742801344017474,0.09297166247916995,8.274758104584278,84.09753560931495,4.209224508252317,0.5909529701506023,0.09932881011836212,0.9952122569000393,0.09932881011836212,7.689546560962766,327.3809161501108,7.62787835388368,0.5668364667013587,0.09479239208352233,0.9811415944796148,0.09479239208352233,8.091387990554459
1097,327.3809161501108,7.62787835388368,0.5668364667013587,0.09479239208352233,0.9811415944796148,0.09479239208352233,8.091387990554459,447.07722172351885,9.174214542190304,0.5181267445824542,0.09297166247916995,0.9742801344017474,0.09297166247916995,8.27475810458428,84.09753560931496,4.209224508252317,0.5909529701506022,0.09932881011836212,0.9952122569000389,0.09932881011836212,7.689546560962766,327.3809161501108,7.62787835388368,0.5668364667013588,0.09479239208352236,0.981141594479615,0.09479239208352236,8.091387990554457
1098,817.9545675413023,12.667704744235355,0.49978259753238485,0.10476195588594643,0.9500430890960574,0.10476195588594643,8.122419931587533,1533.577192750364,17.74449883141509,0.46847765760516635,0.10110135759471801,0.9049813476619029,0.10110135759471801,8.35130916025377,1013.7564587899316,13.755706094618226,0.5118770323152729,0.10475716103090799,0.9373133994571775,0.10475716103090799,8.104012813425138,817.9545675413023,12.667704744235357,0.49978259753238485,0.10476195588594645,0.9500430890960574,0.10476195588594645,8.122419931587533
1099,541.4584931571719,10.111426812520719,0.5468060584308665,0.11832590642291332,0.9599200105474853,0.11832590642291332,7.6302276035041805,1044.0804419004546,14.258474077214801,0.5141773263542986,0.11394734002143198,0.9217934165645588,0.11394734002143198,7.873489880508522,641.5683335701094,10.903229625420277,0.5571656818838071,0.11795480701804996,0.9523531884863907,0.11795480701804996,7.623050200885765,541.4584931571719,10.111426812520719,0.5468060584308665,0.11832590642291335,0.9599200105474849,0.11832590642291335,7.6302276035041805
