contrast_0,entropy_0
982.3668845606546,6.998088569370838
757.35853063217,7.776774549493346
284.3929787483856,7.521626216001222
793.4907999002282,7.2268202770332355
308.4326927025584,5.658373710975868
779.932596075547,6.197786594030873
475.53293548023873,6.88661570951845
1143.955253043609,8.279745251176097
0.0,-0.0
858.3008586753838,6.91322839435629
595.2290268277611,7.878376580613311
607.4535262593784,6.17648550827969
1792.3324798829556,6.713249398567491
87.36007084480293,1.9319592887853376
380.4192139737991,7.1948008746014125
566.3319770275712,6.852611849479455
520.8842133901647,6.922805042805022
485.7948904200565,7.778636498232521
406.9948324324324,7.272631172511715
253.33833624807497,7.990827784503253
763.4550997163724,7.405346766864908
415.41779888110574,7.790912439086232
339.7003644462441,6.861732373932367
261.7737561849846,6.373347612733584
423.4621024632821,6.97670613093765
593.796209587514,7.99357350092512
702.4531760693478,5.725768678813561
511.4860365548867,7.067085192100105
27.6750688590268,2.4202386335791832
0.0,-0.0
930.39031534624,7.146666137297391
475.2962838443608,8.161495888698784
269.04570587616945,7.031290485373679
415.24669034549567,7.132616340123988
688.2239858170822,7.059201828947133
419.5443439566552,7.286729850832213
400.4951480222649,8.089866182826302
2247.6335140230967,7.052618702114176
0.0,3.2811549224991605
626.2251191106405,8.29033930135807
327.18998703744467,7.732959247640391
732.349728418386,7.445034395615703
821.2870023921978,7.921814312991017
393.9247130475521,7.053295144118873
9.352746849382116,2.9686138004190328
0.0,1.898367676483972
363.8439358905951,6.729716649804514
3.612314319069281,2.706151256567084
793.4907999002282,7.2268202770332355
1035.8294742877306,8.199880683497403
152.33979611798205,7.313839505520685
76.3142415768787,3.141146795465959
579.8352791560689,5.969363918001083
485.7130925748376,7.389335391772502
16.354343667071237,2.404199994735567
1553.846566122398,7.959865906874533
0.0,-0.0
263.4996446628357,7.184620992745254
467.9901036209104,7.728053339489341
111.08239216699148,2.2202804593704144
483.44932634551424,8.040179766633095
425.2532818193792,6.737165841281973
21.462147932321216,3.0373057277421505
316.1399611770415,7.708807292853949
348.5851412714429,7.694744981954896
767.7239545507789,6.906261344162628
370.0410332498236,6.850615564512201
344.6539450673799,6.950459273445377
766.1539945274302,6.336623923209688
10.34207268370607,3.0291523080814136
457.9558040145025,6.465724285269332
492.7562508239223,6.869209256066583
691.2424696102967,6.324994414083513
1220.5955849032175,6.610654653493599
541.1178951688288,8.048698185113208
982.5180138516027,7.970437921711696
655.6536250573758,4.936853512833065
210.8174659985684,7.76749427956744
283.0106000914176,6.124958307211955
465.1840401785714,8.016187304830813
408.6365589620692,6.525554798340261
444.969341022814,6.834307966562659
0.0,1.584962500721156
1269.0015333674082,7.002614448089807
492.79560210416565,7.49608305153653
282.39463189213143,6.742098165381659
446.8132003585836,7.776315847684657
657.0050668828536,7.387545382262923
0.006530576939711,0.259140251721481
891.3833993854923,8.162550194503059
263.14922433443246,7.305360232245966
377.3610874934208,6.3295143566722025
43.59724460733448,1.980928662181759
34.70283521208833,2.0568405180093574
577.5680192088478,7.742233485906555
2060.5612809502445,8.714244689642378
386.3382427046589,6.738546886086759
724.8840810647037,8.254392315266902
661.2979328165375,7.325748073280769
635.159258082647,6.503725514640585
581.9836171498844,7.005382500266561
596.086377820706,7.554848389347155
0.0,-0.0
4.996692200557103,4.143716459710412
1962.142129416156,8.643143799764296
707.5980097199722,7.527124693989406
470.63607187302136,8.015203212142296
907.7542047461792,4.246736986128063
659.9432293790646,7.225956699291318
432.47716824330297,6.596486831346626
424.095661626643,5.72138810175448
588.1360556902232,6.269065169891151
326.5370247933884,6.837992257316407
444.1984543698147,7.47003861334036
580.8114958866347,6.520673144070357
328.1114617673072,6.944798264369874
801.3124495896,6.789276187224922
263.44860264381,5.290914508323214
335.20461774330107,7.75538364063886
696.0576723362028,6.991317068587595
1029.1152777478624,6.081002182209321
530.0397671688517,7.867903442338296
31.048965775127435,2.5615331896623523
0.0,1.4757180344910077
646.3913568324481,8.581298381520847
383.7199968081711,5.245932964371207
298.37011116563895,6.120888281401568
375.29666866148017,6.574653833084802
928.6138786963091,7.826759007309395
485.6014934252364,8.339299808704965
475.49922533998966,7.993420785801703
1209.782331293687,8.333848660508366
472.7296080329603,5.3203642117392285
1861.5227919206409,7.114588007950371
0.0,-0.0
15.162328316473394,4.700478175117465
18.58168321963964,3.0601696704953065
0.0,-0.0
401.5255220656312,6.361126338541822
219.7240981429473,7.874068070219071
312.75342613342525,7.067497296311709
423.3064499868944,6.442359817087258
105.7713043478261,4.429310022485054
1061.6155484314174,7.854755404425037
404.1323538477345,5.740596232758405
999.8881008668244,7.449388971108236
0.0,-0.0
462.5253626493933,7.596083015553386
0.0,1.584962500721156
315.14083100279663,7.911198680813711
340.879306431846,7.550617497785371
240.62155768801605,7.787427575423622
475.30054973372273,5.960862333073655
36.40865598575879,2.2559683591883264
709.3630768039641,6.315926230545228
194.63519154067345,7.503089089922994
134.96538317406782,7.200904452807434
889.8149989768774,6.130787458046077
151.29137162903817,6.855327390777658
492.9172190534917,8.696140001743412
596.9576132584637,6.724560697400723
1205.425675527602,8.136605264930328
410.2379920626408,7.071456518927672
550.6187360925679,7.273927148632413
878.3654710642124,7.271996795408089
698.1701620074173,6.310244038719525
428.1525740138805,8.536215148197671
395.73310703779134,8.10244607591309
384.5747373553792,7.707837652426539
843.8404528168392,8.288297675458212
243.6876593162048,6.084567013715864
689.3489254630202,6.159658305690699
662.3113351791396,6.344164737653477
523.9478968603627,8.071446869738672
520.6189662063147,7.56860356964078
308.9727788778878,7.586395870158795
13.16023177322122,3.3024335850307023
541.4584931571719,7.63022760350418
871.9410873877523,6.990475536344158
342.46702824260865,6.073042122462463
659.2926647067328,7.583675247076561
866.1679191664036,6.808828391325106
2098.978910449121,8.95103326802679
203.1967773548784,7.829899835137685
497.3350152619448,7.475926616790671
260.4129824712892,7.545591890987241
374.32770769165865,7.458359256301055
434.7352166845997,7.56258161527666
1619.4812397704436,7.467992673769576
278.5934427688064,8.047474992198882
972.8912508435552,7.803379509580582
501.00625799201765,4.465101310947331
536.0371822257694,7.645302546650747
165.38339187921366,7.754575977811444
661.2979328165375,7.325748073280769
546.8008862034239,6.880475397495053
641.4610819447614,7.27665785258859
516.4446177049515,8.115280937487622
448.9234298307122,6.638039411305211
0.0097721545029059,1.4275109670137398
267.0326886552711,6.716916527645774
327.3809161501108,8.091387990554459
3.2533099950630584,5.075595734107447
444.9231844777147,7.563218208403544
165.38339187921366,7.754575977811443
725.674250127097,7.687255811732797
294.6414732103451,7.774133560339877
441.764759653973,7.737975399606368
157.30908501221003,7.844840180695911
340.9411609788216,8.314942556612964
359.71118385613056,6.9585568097173365
681.6483083835665,7.997105964594299
505.0846349839371,7.07724741914856
846.7394880568532,8.312399337405616
571.3410863445474,8.60964789587251
558.0288524442238,7.455407624070931
263.14922433443246,7.305360232245966
638.0228258857883,8.011232951644072
502.7597060233264,8.05291357042187
78.92527759312604,4.766506807580661
315.1069308897663,6.72400110125163
330.7559480566655,7.109033649882708
1089.410001037452,7.5947857932252125
710.8506231136209,6.884528765764315
19.99003339067085,4.986449248762835
27.817475080724414,3.293153014130761
454.4524221079469,7.129164532361096
313.1833716287059,8.146940215459646
437.6417195942744,7.963823094117605
424.9835252522772,7.540556676689517
769.3787134326103,6.091930965561193
492.6214365929509,7.329168181710221
770.3394485162675,6.637424830132762
198.392333207186,7.050729506914223
930.0897432982424,8.279070727227147
913.5625075443608,7.54228042687757
643.3407404065242,7.522292251118773
724.8639951930049,7.826222548863515
489.29389634685367,7.515609393656314
206.59495877187103,7.253089570947511
60.90561388472252,6.036120314641362
365.8781029344108,6.360446428516143
775.6389264139882,6.24874078151104
308.52854558946296,7.183946480074751
1148.0212894155452,6.871856092215962
441.12294696221,4.556165248610256
1100.134506651315,7.196760994416934
643.3407404065242,7.522292251118773
809.7963521286376,7.504803135725355
599.5607276842788,6.8217825329626285
982.3668845606546,6.998088569370838
1144.0638225022255,7.909838152912664
20.00993777282437,4.4704342527904535
562.7335637130252,6.4261869125710565
174.5930491909648,6.332495624080973
359.2207400933741,7.629704326091026
110.3456943366951,7.640029968315611
218.91100702576108,7.397692488740758
361.0306853899555,7.720002043148091
394.3439442138749,7.731257118798823
502.8707919204873,7.979802662936446
244.35447637140825,7.870795993007575
1427.7792479729128,6.994621567087003
186.6153175702856,7.8737101607216
242.7286554980779,7.294645005337248
451.4597564530959,8.198961137409775
165.04579045201072,8.07559851616632
813.7233675394598,6.483938810387592
451.6233854970245,8.04659226380563
906.4983737504184,6.350557383639057
0.0,-0.0
551.3583887210473,7.226435842432006
658.4871764256376,7.631742370065891
12.231942163741442,4.731617270070824
357.82844209348457,7.904827998026853
712.0263446521014,7.151182332921321
115.898143531689,2.543276814882962
0.0,-0.0
535.0613313721557,7.315219454522606
609.5789808079923,6.520735105453095
182.34332572796893,7.976434195415367
668.0025741710298,7.504323575887863
286.87034492561355,7.60748288362686
850.8697618502404,7.481303390004032
672.212799670748,5.760970178432306
382.074050095995,8.213230268598425
80.2131770727094,2.6388228914090712
456.2226892751971,6.482361221885167
1020.9230736824368,8.685596826630047
729.7847163978817,6.673233701837512
1165.6229828958362,7.063648448628011
513.2074642569785,6.532673975841771
1367.7988019243226,7.223418490926128
468.1150337167791,7.450570360573845
902.419296722379,8.146048007203387
0.0,-0.0
6.471891481540674,3.1281082839974585
384.5032383419689,8.23008786669436
235.4299341202306,7.178267172361821
736.6236520745555,6.2639781283244815
649.9417296657255,7.025066467827244
0.0,1.584962500721156
223.05081507280028,7.658779523330669
306.14070549291404,6.562291791806192
483.9236415903082,7.12577899423129
1100.7312393474556,7.439463636790319
341.1666439940144,7.30746348402082
80.96181516325402,1.9499403893443403
723.9894912720397,7.553346873245935
506.2814224937275,4.693255122986168
440.8898312254135,7.989956651414201
843.5390654921486,6.953452588887469
409.3989879042212,7.482771246205213
685.3795376473865,8.254155200737083
463.7164705332961,6.46571280580275
1067.9023710519332,6.250407811599668
1.7048965375947551,1.6568400159794785
891.913881440337,7.083439002183358
825.1175470440916,6.645831529985184
