contrast_0,entropy_0
0.14237974966992423,0.8793446327343902
4.643564250513051e-05,0.39444180016743574
0.28219135929991107,0.8433426873851128
0.0001229368648646256,0.4263910561926417
0.0681511992477334,0.7025953252901933
0.23787723080146728,0.8947199774184904
3.3962115893772184e-05,0.23413077329772317
1.6485344782109393e-05,0.24058189780880843
0.013197037267669617,0.6781973571133405
0.09553870602171143,0.7285061766394308
0.022541184310858182,0.7075750851784733
0.05300457974406262,0.844324994251944
0.025528997421738198,0.6307812263116072
0.05520579981636019,0.8577659872214587
0.24865495726076375,0.9174127170209708
0.17692226498215805,0.6830875131814611
0.00020935235051965502,0.4801733010818817
0.4105203152938625,0.9357593802192585
0.021772921131159344,0.587501690890052
0.10191127167811313,0.9212071468533995
0.04505262583182975,0.865313637805136
0.5432602423101287,0.883809414127774
0.05166262656594637,0.8122312039246687
0.08871190571139038,0.7756067348511342
0.08558354062597645,0.5942774687223238
0.06500431985202572,0.792682085404386
0.047335857612365036,0.753808108914381
0.04500109471911924,0.8538202170887782
0.047335857612365036,0.7538081089143807
0.03489484056204558,0.8601254830780931
0.0569509407206369,0.7725305909927472
0.04372708882921682,0.8142992874181154
0.11540582907035382,0.7976801936693937
0.11212035749634512,0.6551655550674129
0.02355015658080208,0.6984996309189617
0.24116286377045984,0.9250110104556478
0.204429642116307,0.8935950458725048
0.11884992885709114,0.7827250850780355
6.79703446400818e-05,0.4567257326915953
2.750631653854056e-05,0.2837587950696711
0.07073916781426187,0.8057955447939041
0.28010311571633,0.9631299968601854
0.11582591715696927,0.7097702843496495
1.2150736643596708e-05,0.2437581948182183
0.07307748139715305,0.6892256772419623
0.07595204134220128,0.8402701908956407
0.10092224321689165,0.8346761502725614
0.16463450399724652,0.9190437176745044
0.09960542154340826,0.8642815597341695
0.1496959917970769,0.870606772776662
0.12104441645291825,0.7705876208572305
0.07651803049424495,0.8186212888958162
0.1290916856313458,0.7894905231991981
0.026469953234189478,0.8062293928324147
0.1824416967537659,0.6177585503895991
0.08072575911900107,0.6281009968362788
0.10528269760925152,0.9279332634561083
0.7892506606127256,0.978011149557158
0.0973720838693184,0.784007021142324
0.07319961128709826,0.8036160961541015
0.199832767128988,0.7424934763866625
0.18065014326341025,0.6417921706872179
0.4465519990659382,0.9136426208122441
0.0,0.0
0.024461231264809147,0.7089541969263837
0.19854202227361453,0.803363913347734
4.7081222440653644e-05,0.27927249785392955
0.024137910999243384,0.6819835091619333
0.0,0.0
1.6600626913452746e-06,0.055993686356335795
0.07198617462900368,0.7049667251835451
0.24334181133498184,0.7537243194292912
0.0874903531912492,0.9065309529572605
0.07985014521859524,0.6431403981941075
9.347075209324682e-05,0.3547502924657745
0.08499126714798648,0.7488803999408995
0.21307672422411444,0.8466026927901005
0.10826645278910824,0.8445135567184254
0.17669057095458404,0.95675427860265
2.1258025019727052e-05,0.225984528551797
0.19229121760433776,0.8585817118691235
0.2263344690621494,0.8608059463046143
0.09298751245508148,0.8910824771230592
0.22413108168578263,0.9025683150060233
0.0,0.0
0.10682710926643309,0.8993041078660712
0.13303444980542223,0.8939620873022386
0.07916691413897532,0.8645560364276453
0.019539375949233072,0.7796720011589253
0.0,0.0
0.09269428082579635,0.8210797661655654
0.07439746180103524,0.8892026924208911
0.06071229693283128,0.6770832958607812
0.08602163578150773,0.6555279349250288
0.08590750647147774,0.8347569564226133
0.4036914399051773,0.8924915977343517
0.15874510880973142,0.9543002594572754
0.08458833304251497,0.6393495408818455
0.11094062933345532,0.7995160997910814
0.033771277853546326,0.7503659796659673
0.12873749281100633,0.8161764156744101
0.14667440102171328,0.8669198533821598
0.00012694868303537668,0.4715104154984576
0.08790396242208313,0.8996333294720124
0.06507676314336192,0.8148659176474129
0.09103507122222301,0.8241180199027929
0.3258583861386979,0.831017776608297
0.020926565835688474,0.6401652632001553
0.07649787917768612,0.8653493877727684
0.15308982857454848,0.7586610973370721
0.07880873255689129,0.63074080088319
0.016632698402392558,0.782503679906924
0.06470073588734596,0.8209067324824849
0.05500663840625129,0.624835391140758
0.15479024001186392,0.8909811031269199
0.07078011602731506,0.7300579600369337
0.028287583542654947,0.6976363581102915
0.29734909200104337,0.8791145199127403
0.1829750149497868,0.6997621943659812
0.034354720720275386,0.7080091427464045
0.1345619380457226,0.8434087258451811
0.0,0.0
0.08411648327892633,0.70176682809677
0.08748645665520981,0.708731759394091
0.09566777589596354,0.7761876640257019
0.3163303640960166,0.8583218198239809
0.05551925193148295,0.788985961264595
0.09267708073179994,0.7366132222203344
0.0,0.0
0.24184955331402008,0.9808427536115681
0.0001844975230020131,0.5530905424324387
0.16745953873866964,0.8322485539846912
0.0776353449112254,0.8058837437418472
5.093164562752399e-05,0.37020089001683537
0.08245284684150941,0.7645948142988311
0.058307373334449894,0.675555437313901
0.3219466559143792,0.9652015175469977
0.05833162869488454,0.8305735212320042
0.10696876794942788,0.7297355894181892
0.0721739692209621,0.7578728599574728
0.06345393658044055,0.7068200236842458
0.15308982857454845,0.758661097337072
9.68369903284746e-06,0.19657414159576092
0.27565509301700164,0.9662171263918496
0.15932553128461927,0.8846489419440862
0.22420301773574097,0.9319349717790301
0.13983916205937785,0.861832611820391
0.1363988896394012,0.7768664706305265
1.8283746031066765e-05,0.24386199481098472
0.06717805666421102,0.7762998324566212
0.11728190741941044,0.844528157281085
0.10682710926643309,0.8993041078660712
0.00041054272614019573,0.2224276743422531
0.036888506685072465,0.771952345557344
0.1264186388518859,0.7407818070013087
0.15669322521037607,0.9201654244234176
0.020301137216724136,0.7563235390280357
0.046856652848796705,0.8438335869181295
0.147742051896511,0.826757253754847
0.030043215120883926,0.5798088959773084
0.053147299022665774,0.7217850286052269
0.06693972238587162,0.8125804465499962
2.2664467022116833e-05,0.2664451752266099
1.706175543882646e-05,0.3730959530051
0.09445657571121699,0.9015377719655737
0.07077767204613057,0.8333621845641319
0.1214651501194692,0.7474356277943909
0.1873258778688189,0.8857988694813677
0.09702434684833411,0.6449861498612458
0.04623463658092013,0.8217221331631702
2.075078364181555e-06,0.07024006501815773
0.1546139505766136,0.7803283836424286
3.200231966093404e-05,0.2741202271847752
0.07423800355696099,0.921936157765177
0.02358517929230421,0.7451523722084585
0.30113624835423236,0.9355931510084435
2.3310046957639968e-05,0.26474193215013947
3.6198589241834574e-05,0.33765933040265506
